	FIRE_YEAR	1	0	MANMADE
1820089	2015	35.87216	-91.78203	1
1820090	2015	30.90911111	-84.63275	1
1820081	2015	34.87172	-94.01117	1
1820091	2015	32.07706944	-83.61476111	1
1820093	2015	33.00827521	-90.0928328	1
1820074	2015	33.103125	-83.59141389	1
1820006	2015	31.60458	-87.879065	1
1820073	2015	31.17763472	-89.78300088	1
1820071	2015	36.377267	-88.852367	1
1820052	2015	30.74145833	-84.36971944	1
1820053	2015	31.34856944	-84.78293056	1
1820054	2015	31.81880278	-84.88835278	1
1820055	2015	33.2895	-93.06512	1
1820092	2015	32.70911389	-83.81472222	1
1820080	2015	34.5767	-93.1504	1
1820011	2015	34.447692	-87.732918	1
1819091	2015	35.02255	-87.506067	1
1820056	2015	37.75135	-91.65488333	1
1819972	2015	32.967925	-83.804175	1
1820062	2015	39.25	-95.61	1
1820063	2015	32.78948611	-84.68570556	1
1820064	2015	32.780262	-81.024513	1
1820065	2015	33.882156	-79.824066	1
1820066	2015	31.72026519	-89.52980808	1
1820067	2015	31.13986144	-90.95450183	1
1820068	2015	34.00310823	-90.06163882	1
1820069	2015	31.25828056	-82.499925	1
1820070	2015	26.7156	-81.4351	1
1820061	2015	37.684962	-94.182416	1
1820072	2015	33.746311	-79.735397	1
1820004	2015	32.22763	-88.340646	1
1820003	2015	32.984465	-85.291386	1
1819938	2015	34.52454	-92.66737	1
1819939	2015	33.86155	-91.8009	1
1819940	2015	33.77925	-83.88327778	1
1819941	2015	31.09968217	-89.56639309	1
1819942	2015	35.06595	-88.58045	1
1819943	2015	34.85036832	-88.79639735	1
1819922	2015	33.5692	-93.66355	1
1820005	2015	31.633629	-87.947031	1
1820060	2015	31.86129722	-82.51188611	1
1819944	2015	31.26508901	-89.99135188	1
1819945	2015	31.55109741	-89.30570312	1
1819949	2015	30.77548985	-89.62651083	1
1819950	2015	31.61759696	-90.81841627	1
1819951	2015	31.74639148	-88.88148684	1
1819952	2015	31.76333382	-89.5085902	1
1819953	2015	34.99795	-91.50966	1
1819954	2015	34.8375327	-88.81428445	1
1819955	2015	36.17227	-94.34493	1
1819956	2015	33.39212	-80.837929	1
1819947	2015	34.5767	-93.1504	1
1819937	2015	34.23784	-92.40428	1
1819936	2015	36.11541	-92.40325	1
1819934	2015	33.81547729	-89.46563706	1
1819915	2015	31.79141667	-94.33485	1
1819916	2015	34.30084	-93.41103	1
1819917	2015	34.61105556	-83.60352778	1
1819918	2015	30.446	-83.2958	1
1819919	2015	29.9776	-82.3377	1
1819920	2015	34.0438	-92.00817	1
1819921	2015	30.31511667	-95.26068333	1
1819957	2015	32.29659426	-88.74106188	1
1819946	2015	34.91294	-94.03088	1
1820059	2015	39.381833	-121.18085	1
1820058	2015	33.120815	-80.153419	1
1819923	2015	34.48997	-92.65363	1
1819997	2015	37.75	-100.06	1
1819928	2015	35.4249	-92.528	1
1819929	2015	34.92516	-92.66742	1
1819930	2015	34.84748583	-89.38018522	1
1819931	2015	31.48269722	-83.76648611	1
1819932	2015	35.83675	-91.96195	1
1819933	2015	34.26892778	-84.97757778	1
1819935	2015	35.68486	-93.40629	1
1820094	2015	31.53530749	-89.96145895	1
1819958	2015	35.611	-92.087	1
1819927	2015	36.02845	-95.02632	1
1819960	2015	35.88967	-92.83536	1
1819985	2015	31.7609	-94.30495	1
1819986	2015	30.82965373	-89.59103034	1
1819987	2015	35.50083	-91.25521	1
1819988	2015	31.16875823	-90.44858381	1
1819989	2015	35.06892	-91.99795	1
1819990	2015	34.48917	-94.70333	1
1819991	2015	35.411	-91.612	1
1819992	2015	36.06348	-90.96722	1
1819924	2015	31.20225	-96.11028333	1
1819984	2015	34.14805448	-90.00402805	1
1819926	2015	34.228447	-80.310303	1
1819993	2015	34.22916485	-89.82547208	1
1819994	2015	36.01092	-91.65096	1
1819998	2015	38.987371	-83.193477	1
1819999	2015	32.976044	-86.99316	1
1820000	2015	33.863556	-86.823143	1
1820001	2015	33.863556	-86.823143	1
1820002	2015	33.042633	-85.291116	1
1819983	2015	35.070015	-81.205894	1
1819959	2015	36.156033	-88.7432	1
1819982	2015	31.51135556	-83.49582778	1
1819996	2015	33.89291111	-82.57213333	1
1819980	2015	34.2134	-93.132	1
1819962	2015	35.33715	-93.87145	1
1819963	2015	33.49445278	-82.49722222	1
1819964	2015	34.04899	-91.64289	1
1819965	2015	36.49411	-93.25228	1
1819966	2015	36.05037	-92.85221	1
1819967	2015	34.28877	-93.22994	1
1819968	2015	35.90371	-92.03496	1
1819969	2015	35.5707	-92.4032	1
1819970	2015	34.51202	-91.71242	1
1819961	2015	34.34183	-95.46933	1
1819995	2015	34.86302778	-83.42397222	1
1819925	2015	34.92067	-95.634	1
1819971	2015	30.91883432	-89.45471159	1
1819973	2015	34.63474734	-88.76251729	1
1819859	2015	32.76176667	-84.81336667	1
1819976	2015	31.03573333	-94.44203333	1
1819977	2015	32.8723432	-90.40464553	1
1819978	2015	34.67180556	-84.3508	1
1819979	2015	34.76848889	-84.82288889	1
1819981	2015	33.552013	-79.568298	1
1820095	2015	31.66138056	-83.61103889	1
1820097	2015	30.81284652	-89.45489001	1
1820213	2015	31.32362469	-89.67413639	1
1820214	2015	31.86172222	-82.59295833	1
1819975	2015	35.4385	-92.59995	1
1820215	2015	30.7115	-85.6632	1
1820217	2015	33.345306	-79.471451	1
1820218	2015	30.39463889	-82.11805556	1
1820219	2015	34.67267	-95.57855	1
1820220	2015	30.74149688	-89.56746612	1
1820212	2015	34.73687	-106.75149	1
1820221	2015	30.74142985	-89.56278457	1
1820223	2015	30.46782181	-89.42360803	1
1820224	2015	31.25828412	-89.53296876	1
1820204	2015	30.99675833	-84.35690278	1
1820216	2015	31.11762853	-89.45310357	1
1820225	2015	33.020665	-86.889393	1
1820226	2015	32.275008	-85.097018	1
1820227	2015	33.175757	-86.596981	1
1820229	2015	37.49	-95.49	1
1820230	2015	38.3741	-93.8018	1
1820222	2015	33.506649	-81.134491	1
1820211	2015	35.56096	-94.132	1
1820210	2015	30.7289	-86.9944	1
1820209	2015	31.90521667	-84.50052778	1
1820190	2015	34.77823	-106.74419	1
1820191	2015	30.42208546	-89.40357301	1
1820192	2015	33.796007	-87.119779	1
1820228	2015	31.35816848	-89.97083987	1
1820193	2015	32.1419	-82.0825	1
1820195	2015	30.6317	-87.0851	1
1820196	2015	31.81696389	-81.68741944	1
1820197	2015	32.54290278	-81.32433889	1
1820198	2015	32.04664167	-82.53691389	1
1820199	2015	31.63261111	-83.51181944	1
1820200	2015	32.009	-94.97733333	1
1820201	2015	33.862103	-80.503578	1
1820202	2015	32.31672222	-82.54980556	1
1820203	2015	32.31680556	-82.55222222	1
1820194	2015	32.70063889	-82.716	1
1819911	2015	35.07465	-92.59222	1
1820252	2015	29.6769	-82.7095	1
1820205	2015	32.60029167	-83.47699722	1
1820189	2015	30.51378601	-89.29311807	1
1820232	2015	33.496883	-81.679306	1
1820233	2015	33.09635	-83.45990556	1
1820234	2015	34.60984	-80.663666	1
1820258	2015	32.442235	-85.874885	1
1820259	2015	31.399242	-88.253056	1
1820260	2015	32.51293611	-82.23998333	1
1820261	2015	30.2621	-83.087	1
1820262	2015	32.23548889	-82.9272	1
1820263	2015	30.77626389	-84.49452222	1
1820231	2015	31.48656532	-90.4871013	1
1820264	2015	29.9368	-82.3058	1
1820266	2015	30.7343	-86.887	1
1820267	2015	32.79477778	-81.52344444	1
1820268	2015	31.18428611	-82.48901667	1
1820269	2015	32.44155556	-84.47044444	1
1820270	2015	32.60696111	-81.92235556	1
1820271	2015	31.490475	-82.64689167	1
1820272	2015	33.439639	-105.608056	1
1820273	2015	30.47	-83.0879	1
1820206	2015	31.24691402	-89.96722788	1
1820265	2015	30.4232	-82.2337	1
1820208	2015	30.49338333	-93.96565	1
1820274	2015	31.888	-82.24685	1
1820275	2015	30.83531389	-84.43069722	1
1820256	2015	30.39377778	-82.10680556	1
1820254	2015	30.6816	-87.3897	1
1820235	2015	32.57741014	-88.92589945	1
1820236	2015	30.39167345	-89.13531135	1
1820237	2015	32.32100556	-82.85925556	1
1820238	2015	30.92645556	-83.05870833	1
1820239	2015	31.1767743	-89.34706574	1
1820240	2015	30.54484213	-89.1389801	1
1820257	2015	32.232364	-86.715879	1
1820241	2015	32.34013056	-82.92690833	1
1820243	2015	31.14199554	-89.27288955	1
1820244	2015	31.113298	-89.58818736	1
1820245	2015	32.67291111	-82.15465556	1
1820246	2015	32.70258333	-83.35236111	1
1820247	2015	31.04906962	-89.03635083	1
1820248	2015	32.38112222	-81.71794722	1
1820249	2015	31.16289047	-89.26817871	1
1820250	2015	31.85758889	-82.64887222	1
1820251	2015	31.71714722	-84.61768056	1
1820242	2015	42.51081	-97.70733	1
1820276	2015	33.821815	-81.60289	1
1820207	2015	32.31694444	-82.55511111	1
1819664	2015	33.78542	-91.60482	1
1820253	2015	29.4767	-82.5778	1
1820188	2015	31.06226593	-88.96794821	1
1820187	2015	30.55880243	-89.29355114	1
1820186	2015	30.89115246	-88.85578294	1
1820121	2015	33.0761162	-89.71721498	1
1820122	2015	31.22361196	-89.35147619	1
1820123	2015	33.08926111	-83.75218056	1
1820124	2015	33.12839722	-82.79010556	1
1820125	2015	32.22755556	-82.498575	1
1820126	2015	34.44213889	-82.96358333	1
1820127	2015	32.26440556	-84.67043889	1
1820139	2015	38.06	-97.35	1
1820120	2015	30.84627754	-88.4767275	1
1820130	2015	32.94225	-82.43923333	1
1820131	2015	34.68540278	-85.54746389	1
1820132	2015	33.47716111	-82.43182778	1
1820133	2015	34.783821	-79.819443	1
1820134	2015	32.41131944	-82.91899167	1
1820135	2015	30.89065556	-83.24509167	1
1820136	2015	30.8247	-84.69027778	1
1820137	2015	29.4236	-81.4021	1
1820138	2015	32.24653333	-83.28700833	1
1820128	2015	33.82335556	-84.49070556	1
1820140	2015	37.82	-97.92	1
1820118	2015	32.66858881	-88.95004601	1
1820107	2015	33.14273159	-89.06294049	1
1829832	2015	38.03936111	-79.15016667	1
1820117	2015	31.253633	-88.065481	1
1820098	2015	30.81389218	-89.43085927	1
1820099	2015	33.699993	-80.886284	1
1820100	2015	30.6625	-85.5678	1
1820101	2015	30.69480923	-89.48604133	1
1820102	2015	36.8939	-94.314	1
1820103	2015	33.78125	-94.36137	1
1820104	2015	36.05509	-91.39074	1
1820105	2015	36.4142	-91.38256	1
1820119	2015	34.0802942	-89.54510738	1
1820106	2015	33.3321896	-89.08690212	1
1820108	2015	34.8248372	-89.31200797	1
1820109	2015	34.04806	-91.64261	1
1820110	2015	34.6641	-93.33521	1
1820111	2015	30.451185	-87.539047	1
1820112	2015	32.900634	-87.129574	1
1820113	2015	33.03423	-86.976965	1
1820114	2015	31.77931	-87.793662	1
1820115	2015	33.881497	-86.998288	1
1820116	2015	32.544342	-86.013445	1
1820129	2015	39.12	-94.7	1
1820255	2015	33.18893423	-89.32671552	1
1820096	2015	34.82029167	-85.17758889	1
1820143	2015	31.11196865	-88.77544881	1
1820168	2015	37.81	-96.88	1
1820169	2015	37.27	-97.29	1
1820170	2015	31.21663156	-89.81637158	1
1820171	2015	31.13620605	-89.73188389	1
1820172	2015	41.343	-74.1731	1
1820173	2015	32.14414167	-83.41061667	1
1820174	2015	30.71965232	-89.09397451	1
1820175	2015	30.5017	-85.4502	1
1820176	2015	31.41827468	-89.55404927	1
1820167	2015	38.69	-97.56	1
1820177	2015	32.10457778	-83.15259167	1
1820179	2015	30.65443422	-89.61775835	1
1820180	2015	31.82932406	-90.48042212	1
1820181	2015	30.55834469	-89.30219526	1
1820182	2015	32.18098889	-82.74991667	1
1820183	2015	30.88214537	-89.30539822	1
1820184	2015	32.77895266	-89.99090187	1
1820185	2015	30.82297734	-88.72939566	1
1820166	2015	37.79	-97.92	1
1820142	2015	31.10544444	-84.4	1
1820178	2015	33.85367	-94.80517	1
1820165	2015	37.8	-97.08	1
1820163	2015	47.591	-120.4686	1
1820144	2015	32.33305556	-82.93177222	1
1820146	2015	30.49890855	-89.1860174	1
1820147	2015	33.716667	-79.666664	1
1820148	2015	29.4322	-82.6104	1
1820149	2015	32.60033333	-83.02044444	1
1820150	2015	32.25169444	-82.660225	1
1820151	2015	30.8821484	-88.85279468	1
1820152	2015	30.76561956	-89.30567161	1
1820153	2015	31.12504281	-88.85471044	1
1820154	2015	33.405825	-82.01965278	1
1820145	2015	30.5111	-87.0886	1
1820155	2015	30.861	-82.72244444	1
1820157	2015	32.655844	-87.008663	1
1820158	2015	31.034631	-86.978984	1
1820159	2015	32.299975	-85.47748	1
1820160	2015	32.068601	-87.512646	1
1820161	2015	31.17411069	-88.50294351	1
1820162	2015	37.3	-95.91	1
1820164	2015	37.74	-95.49	1
1820278	2015	32.764465	-81.129387	1
1819913	2015	32.99222172	-88.58135292	1
1820156	2015	30.68773056	-84.19184167	1
1820141	2015	30.74290278	-84.60160556	1
1819860	2015	33.83723056	-85.13365556	1
1819665	2015	32.32569444	-82.58847222	1
1819561	2015	34.90406401	-89.40921018	1
1819669	2015	31.41973471	-88.8431874	1
1819670	2015	33.07237	-91.94152	1
1819671	2015	31.65432	-85.662419	1
1819663	2015	32.56635137	-88.88757036	1
1819672	2015	31.89467	-88.150475	1
1819674	2015	31.020789	-87.063955	1
1819675	2015	33.729227	-88.202222	1
1819676	2015	34.510903	-87.274205	1
1819677	2015	32.196965	-87.769635	1
1819668	2015	31.82165795	-89.27245598	1
1819678	2015	32.109963	-87.990236	1
1819680	2015	30.74909617	-89.53763374	1
1819681	2015	30.74934781	-89.54284291	1
1819673	2015	31.546395	-86.965774	1
1819662	2015	35.0072	-92.3049	1
1819661	2015	35.77416	-92.81992	1
1819660	2015	33.94742222	-82.69091111	1
1819641	2015	32.67144444	-83.35013889	1
1819642	2015	31.16003399	-90.03331491	1
1819712	2015	33.33672222	-84.26316389	1
1819679	2015	32.794168	-88.349715	1
1819667	2015	31.1039369	-89.37660038	1
1819643	2015	32.552486	-81.274353	1
1819644	2015	30.43014943	-89.33541897	1
1819648	2015	32.524158	-80.776787	1
1819649	2015	32.02258333	-95.1376	1
1819650	2015	34.86616667	-89.29012231	1
1819651	2015	30.85015475	-89.40650166	1
1819652	2015	32.19284495	-89.01309997	1
1819653	2015	30.52598301	-89.63075741	1
1819654	2015	34.02951117	-89.80169452	1
1819655	2015	30.89438903	-88.84999766	1
1819646	2015	31.08563459	-90.63852233	1
1819656	2015	35.87562	-91.8089	1
1819658	2015	34.71691	-92.78982	1
1819659	2015	34.89109208	-88.25071813	1
1819682	2015	30.50744791	-89.5593418	1
1819683	2015	30.77353615	-89.62676625	1
1819684	2015	31.11631871	-89.99582733	1
1819685	2015	36.45825	-92.06537	1
1819709	2015	33.16216667	-94.06433333	1
1819710	2015	35.74062	-94.74062	1
1819711	2015	34.62479733	-88.84401964	1
1819657	2015	33.35185	-92.44542	1
1819645	2015	32.69426	-80.934158	1
1819579	2015	34.396535	-86.154208	1
1819647	2015	35.064156	-82.667419	1
1819713	2015	33.49708	-92.3409	1
1819695	2015	31.25434548	-88.72389066	1
1819718	2015	32.95081667	-95.0669	1
1819719	2015	32.99838889	-83.20694444	1
1819720	2015	31.7108792	-91.03155659	1
1819721	2015	34.69488	-93.083	1
1819722	2015	32.66933889	-84.936275	1
1819723	2015	32.174305	-81.036606	1
1819724	2015	32.99986111	-83.20988889	1
1819725	2015	30.87560833	-84.65959167	1
1819726	2015	31.73600556	-82.44247778	1
1819717	2015	38.56	-94.67	1
1819727	2015	31.70786667	-94.94526667	1
1819640	2015	33.394226	-79.45752	1
1819707	2015	31.81541389	-81.36418611	1
1819705	2015	34.61247926	-88.87495019	1
1819686	2015	33.19682308	-89.20621904	1
1819687	2015	32.466156	-80.779198	1
1819688	2015	31.28950718	-89.30863362	1
1819689	2015	35.67908	-90.68162	1
1819690	2015	31.09571395	-89.5289393	1
1819714	2015	32.77752778	-82.71108333	1
1819708	2015	25.4706	-80.5149	1
1819716	2015	35.0392	-94.23126	1
1819691	2015	34.433029	-80.133202	1
1819692	2015	32.93566667	-83.28061111	1
1819696	2015	38.49	-95.62	1
1819697	2015	31.94543959	-88.80715548	1
1819698	2015	30.73351944	-84.82773611	1
1819699	2015	33.568039	-80.433578	1
1819700	2015	30.87702701	-88.84773818	1
1819701	2015	38.7275	-93.93944444	1
1819702	2015	31.21300851	-89.79253747	1
1819703	2015	41.7686	-99.15503	1
1819694	2015	30.83234687	-89.40183169	1
1819704	2015	39.01	-95.11	1
1819639	2015	32.67206944	-81.97180556	1
1819638	2015	32.37046389	-81.37384444	1
1819637	2015	33.08654444	-82.99839167	1
1819572	2015	31.751378	-86.540761	1
1819573	2015	32.156619	-88.084299	1
1819574	2015	31.545019	-87.118062	1
1819575	2015	34.925474	-87.876481	1
1819576	2015	34.984539	-86.810378	1
1819577	2015	34.813882	-87.133664	1
1819706	2015	31.69101667	-95.69621667	1
1819693	2015	39.27	-95.01	1
1819715	2015	32.99833333	-83.2065	1
1819666	2015	33.29637778	-82.77318333	1
1819578	2015	34.784125	-87.027676	1
1819974	2015	34.34972222	-83.68010278	1
1819584	2015	32.68560556	-83.52129444	1
1819585	2015	30.71060057	-89.17648282	1
1819586	2015	34.48824722	-83.10020556	1
1819587	2015	34.561989	-80.583359	1
1819588	2015	31.01584707	-90.76174842	1
1819589	2015	34.29	-92.4236	1
1819590	2015	34.423569	-80.362656	1
1819571	2015	37.72	-95.72	1
1819591	2015	30.93504635	-88.67573732	1
1819583	2015	34.59129	-90.69536	1
1819570	2015	39.02	-95.63	1
1819549	2015	33.64796824	-88.69422188	1
1819550	2015	32.03484213	-89.69802784	1
1819551	2015	34.51441389	-85.38851111	1
1819552	2015	35.070117	-88.44355	1
1819553	2015	30.96761667	-93.70268333	1
1819554	2015	32.94241667	-94.06906667	1
1819555	2015	33.13996111	-84.45029167	1
1819556	2015	35.20267	-92.12899	1
1819627	2015	33.056995	-80.2556	1
1819568	2015	34.34023	-93.00264	1
1819582	2015	30.85052026	-89.21640566	1
1819557	2015	38.67111111	-93.96944444	1
1819558	2015	35.97243	-91.55779	1
1819562	2015	34.34067	-95.47233	1
1819563	2015	33.625725	-82.80384444	1
1819564	2015	32.26384444	-83.37630556	1
1819565	2015	32.3684	-94.30328333	1
1819566	2015	33.37111	-93.45573	1
1819567	2015	34.61627034	-89.48689272	1
1819569	2015	35.436	-91.794	1
1819728	2015	31.29763019	-90.13864227	1
1819560	2015	33.7125	-92.67436	1
1819592	2015	33.532768	-80.90271	1
1819618	2015	34.47899925	-89.95920095	1
1819619	2015	30.85895833	-84.54974722	1
1819620	2015	32.56540722	-88.88769761	1
1819621	2015	31.23166667	-82.83361111	1
1819622	2015	31.18488889	-83.35585833	1
1819623	2015	30.95560833	-84.63896111	1
1819624	2015	33.197971	-81.35891	1
1819625	2015	30.5571	-85.9091	1
1819626	2015	33.247543	-81.164413	1
1819594	2015	33.07822778	-82.3048	1
1819559	2015	33.1534	-92.5098	1
1819581	2015	36.18317	-91.86523	1
1819580	2015	32.605937	-87.327053	1
1819628	2015	33.06533333	-83.23327778	1
1819610	2015	34.94289	-94.11391	1
1819633	2015	34.183334	-81.333336	1
1819634	2015	35.20688	-92.0266	1
1819635	2015	31.1566477	-89.60184711	1
1819636	2015	37.18	-101.35	1
1819617	2015	34.535904	-82.974106	1
1819593	2015	34.627825	-83.52931389	1
1819616	2015	31.23781667	-83.81774167	1
1819614	2015	36.554067	-83.478783	1
1819595	2015	35.88123	-90.6138	1
1819632	2015	34.64564177	-88.83214556	1
1819596	2015	33.87770566	-89.28523584	1
1819598	2015	30.3151	-83.0326	1
1819599	2015	30.707	-84.9549	1
1819600	2015	31.15710779	-89.60438451	1
1819601	2015	41.343	-74.1731	1
1819602	2015	34.049366	-80.393127	1
1819603	2015	37.6	-97.3	1
1819604	2015	33.216358	-81.060982	1
1819605	2015	30.9055	-86.8056	1
1819629	2015	35.02187	-92.34139	1
1819597	2015	34.190094	-80.09314	1
1819631	2015	32.99386914	-88.69789428	1
1819606	2015	33.81263889	-82.72355556	1
1819607	2015	30.6305	-85.5648	1
1819611	2015	31.39594087	-89.94801822	1
1819612	2015	30.7252	-85.0764	1
1819613	2015	30.6208	-86.9319	1
1819615	2015	31.26584444	-84.37800278	1
1819912	2015	34.93645	-95.28018	1
1819729	2015	33.18815	-93.63168	1
1819731	2015	35.89523	-91.72746	1
1819847	2015	34.201	-95.73583	1
1819609	2015	30.7847159	-89.52834499	1
1819848	2015	34.8361757	-88.5849455	1
1819850	2015	30.7219	-86.0847	1
1819851	2015	37.76	-97.04	1
1819852	2015	32.24136389	-82.42698611	1
1819853	2015	37.941229	-92.267794	1
1819854	2015	33.91158333	-84.82108333	1
1819846	2015	34.207428	-80.087921	1
1819855	2015	31.90029444	-82.05846111	1
1819857	2015	35.5142	-91.56078	1
1819858	2015	32.49985278	-82.43034444	1
1819849	2015	35.279117	-87.481067	1
1819608	2015	32.46559722	-82.86921111	1
1819630	2015	33.761066	-79.888634	1
1821239	2015	48.0591	-117.7844	1
1819861	2015	34.02505	-94.31051	1
1823807	2015	43.43919	-90.50698	1
1819856	2015	30.93557222	-83.95382778	1
1819845	2015	29.9008	-82.7369	1
1819844	2015	34.31186	-93.61817	1
1819843	2015	31.638975	-84.78812778	1
1819824	2015	31.63411089	-89.97235409	1
1819825	2015	37.81	-96.88	1
1819826	2015	29.7677	-81.9665	1
1819827	2015	30.91908333	-84.63400833	1
1819828	2015	35.66702	-91.85346	1
1819864	2015	32.5744	-94.4159	1
1819829	2015	37.29	-95.88	1
1819831	2015	34.294	-95.328	1
1819832	2015	36.196933	-88.103983	1
1819833	2015	32.878208	-81.049164	1
1819834	2015	31.62792222	-82.90608056	1
1819835	2015	33.53779	-91.85341	1
1819836	2015	34.55365	-92.31572	1
1819837	2015	33.37529	-93.96631	1
1819838	2015	35.5613	-94.20407	1
1819908	2015	35.99461	-91.72825	1
1819830	2015	28.7056	-81.8284	1
1819774	2015	31.981902	-88.337274	1
1819863	2015	30.6984	-85.5674	1
1819840	2015	32.04168333	-94.72116667	1
1819867	2015	34.67018333	-83.85385	1
1819868	2015	30.981	-87.4002	1
1819892	2015	35.2589	-93.0872	1
1819893	2015	32.263	-81.79780278	1
1819894	2015	33.02994293	-90.07079893	1
1819895	2015	33.3348382	-89.09712088	1
1819896	2015	30.91751667	-93.94621667	1
1819842	2015	33.43338889	-85.11008333	1
1819897	2015	31.19515	-82.25208889	1
1819839	2015	33.08743333	-94.85921667	1
1819899	2015	36.07571	-91.95373	1
1819901	2015	34.933	-92.604	1
1819902	2015	35.912983	-88.80255	1
1819903	2015	34.53935	-92.42409	1
1819904	2015	31.31005	-94.51183333	1
1819905	2015	30.51487175	-89.57134278	1
1819906	2015	33.01031389	-83.21321111	1
1819907	2015	35.76154	-92.33201	1
1819898	2015	35.614767	-84.878767	1
1819841	2015	27.0461	-80.1197	1
1819900	2015	31.242	-94.57516667	1
1819909	2015	33.37552	-92.88931	1
1819891	2015	36.37037	-94.07989	1
1819820	2015	30.24858333	-93.74993333	1
1819888	2015	29.6554	-82.7761	1
1819869	2015	31.29764913	-90.14465455	1
1819870	2015	34.65794475	-88.24832977	1
